Hour ending,Hour_UTC,R1_NW_year16,R2_CA_year16,R3_MN_year16,R4_SW_year16,R5_CE_year16,R6_TX_year16,R7_MW_year16,R8_AL_year16,R9_MA_year16,R10_SE_year16,R11_FL_year16,R12_NY_year16,R13_NE_year16
2490,4/14/2016 17:00,0.167842033,0.329338079,0.533686401,0.888242021,0.802489445,0.633325316,1.037942566,0.258221461,1.072905802,0.474712497,0.497336173,1.077119524,1.072086387
2491,4/14/2016 18:00,0.233208052,0.315328514,0.379676249,0.873327705,0.753013792,0.68176354,1.012674277,0.202987675,1.071154151,0.489827465,0.355366557,1.073887642,1.074550247
2492,4/14/2016 19:00,0.289677283,0.434858016,0.278493979,0.891107432,0.716715106,0.718598622,0.97209832,0.200630907,1.070337931,0.50164154,0.360352708,1.073657947,1.070829004
2493,4/14/2016 20:00,0.263861442,0.506763423,0.233281421,1.050301191,0.730189461,0.670870919,0.977425063,0.254164633,1.067143269,0.43471778,0.215168939,1.072732969,1.042665397
2494,4/14/2016 21:00,0.188698705,0.564320639,0.179708143,1.024205273,0.707247161,0.728025654,0.845346695,0.393459581,0.850876472,0.293995141,0.119355374,0.77758141,0.466413893
2495,4/14/2016 22:00,0.187473353,0.725890536,0.168972334,0.812572266,0.562916384,0.618397043,0.373110667,0.229465909,0.009196638,0,0,0,0
2496,4/14/2016 23:00,0.153661244,0.664005217,0.091041586,0.506641284,0.031119559,0.056126698,0,0,0,0,0,0,0
2497,4/15/2016 0:00,0.096107532,0.242692864,0.023398017,0,0,0,0,0,0,0,0,0,0
2498,4/15/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2499,4/15/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,4/15/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2501,4/15/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2502,4/15/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2503,4/15/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2504,4/15/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2505,4/15/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2506,4/15/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2507,4/15/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2508,4/15/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0.050053568
2509,4/15/2016 12:00,0,0,0,0,0,0,0,0,0.367144445,0,0,0.765846236,0.94848554
2510,4/15/2016 13:00,0,0,0,0,0.016810882,0,0.590045719,0,0.956462009,0.265228375,0.174465766,1.075856612,1.071556693
2511,4/15/2016 14:00,0,0,0.08089289,0.104517222,0.193315637,0.177533402,0.985132435,0,1.055450492,0.492458944,0.299257434,1.07312831,1.075434681
2512,4/15/2016 15:00,0.17645915,0.276097387,0.304382359,0.706738936,0.212788848,0.14955446,1.014064787,0.010065098,1.064976197,0.502185026,0.237090692,1.070511122,1.071425176
2513,4/15/2016 16:00,0.27215034,0.542144532,0.321056107,0.926800361,0.239098787,0.23526529,1.015598176,0,1.064702884,0.468288322,0.144829333,1.069746371,1.076524681
2514,4/15/2016 17:00,0.382166241,0.584280722,0.26935855,0.891427754,0.208681858,0.486078891,0.966935557,0,1.058460435,0.427144902,0.038800106,1.073234908,1.077037747
2515,4/15/2016 18:00,0.51004029,0.780740199,0.30334363,0.465995813,0.19543365,0.638568317,0.927874027,0.270202586,1.054425591,0.409640221,0,1.072261264,1.075816458
2516,4/15/2016 19:00,0.605800904,0.793184418,0.257601264,0.390795262,0.197298869,0.766459914,0.90854649,0.062297377,1.01874055,0.40354462,0,1.070625334,1.072743522
2517,4/15/2016 20:00,0.639038779,0.882613258,0.174720477,0.380289734,0.136562714,0.8775148,0.88044536,0.048377678,1.043794356,0.368974213,0,1.066523409,1.019915749
2518,4/15/2016 21:00,0.502910481,0.834063902,0.109905929,0.750367849,0.069866015,0.897835128,0.680731987,0.140096048,0.805290412,0.293644164,0,0.767030529,0.413531913
2519,4/15/2016 22:00,0.421356221,0.957847964,0.182023408,0.713040056,0.053958556,0.613219648,0.310144124,0.027056113,0.013487743,0.032248637,0,0,0
2520,4/15/2016 23:00,0.47614204,0.831306276,0.200121031,0.439702581,0,0.016188583,0,0,0,0,0,0,0
2521,4/16/2016 0:00,0.294737413,0.415659817,0.097961914,0,0,0,0,0,0,0,0,0,0
2522,4/16/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2523,4/16/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2524,4/16/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2525,4/16/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2526,4/16/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2527,4/16/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2528,4/16/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2529,4/16/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2530,4/16/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2531,4/16/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,4/16/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0.045283684
2533,4/16/2016 12:00,0,0,0,0,0,0,0,0,0.416112771,0.038270956,0,0.714821641,0.891746188
2534,4/16/2016 13:00,0,0,0,0,0,0,0.563200167,0,1.024890256,0.533737225,0.138892831,1.074028182,1.073827051
2535,4/16/2016 14:00,0,0.009383033,0.095856264,0.313997992,0,0.039375272,0.851099431,0.069948897,1.06614306,0.701827977,0.030351467,1.0713562,1.070812383
2536,4/16/2016 15:00,0.300490008,0.521969026,0.540741673,0.851557048,0,0.071101739,0.93565179,0,1.070183441,0.751135196,0.141701125,1.072782315,1.07409472
2537,4/16/2016 16:00,0.741904225,0.806469634,0.574534352,0.887630847,0,0.070236629,0.949362672,0,1.058127391,0.735643018,0.175183874,1.06965723,1.060964557
2538,4/16/2016 17:00,0.795147303,0.934285608,0.49442239,0.674135252,0,0.088268481,0.895894836,0,1.056497793,0.72091228,0.381002856,1.069632571,1.06792862
2539,4/16/2016 18:00,0.88661628,0.959729615,0.498985311,0.470066141,0.011331501,0.088498719,0.847150863,0,1.05705047,0.744450263,0.283766194,1.070107457,1.071032865
2540,4/16/2016 19:00,0.813678613,0.990115172,0.558020283,0.505518183,0,0.140076715,0.811848688,0,1.053609765,0.673974874,0.072041433,1.070589659,1.063038112
2541,4/16/2016 20:00,0.718800406,1.054648938,0.567053699,0.620203353,0,0.198416635,0.765082306,0,1.004758841,0.669444535,0.062445345,1.050295625,1.013726133
2542,4/16/2016 21:00,0.595074549,1.055730297,0.571267817,0.570254515,0.002933381,0.197795734,0.675441071,0,0.805285524,0.623985317,0.063987915,0.721230384,0.417620134
2543,4/16/2016 22:00,0.628927608,1.016607667,0.569804747,0.66263386,0,0.077805441,0.331667255,0,0.047390464,0.056168986,0,0,0
2544,4/16/2016 23:00,0.607339722,0.938398656,0.54384555,0.531393047,0,0.03044414,0,0,0,0,0,0,0
2545,4/17/2016 0:00,0.395886436,0.455490401,0.115944165,0,0,0,0,0,0,0,0,0,0
2546,4/17/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2547,4/17/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2548,4/17/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2549,4/17/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2550,4/17/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2551,4/17/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2552,4/17/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2553,4/17/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2554,4/17/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,4/17/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2556,4/17/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2557,4/17/2016 12:00,0,0,0,0,0,0,0.005716024,0,0.466181646,0.153501891,0,0.636512532,0.845776058
2558,4/17/2016 13:00,0,0,0,0,0,0,0.540193933,0,1.053818845,0.803708894,0.329167081,1.075336151,1.027677839
2559,4/17/2016 14:00,0,0.011939995,0.265666387,0.402483802,0.013499179,0.023053688,0.811815559,0,1.068347291,0.980636302,0.51838554,1.072097116,1.073598691
2560,4/17/2016 15:00,0.447316724,0.761163234,0.611413131,0.927177009,0.056766494,0.07100812,0.891318668,0.073449261,1.065852043,1.003942535,0.653718953,1.070636399,1.073343763
2561,4/17/2016 16:00,0.864738306,1.055092281,0.627507104,0.933527097,0.019180934,0.071299587,0.855271443,0.085578978,1.06243564,1.007629363,0.635198303,1.068963224,1.041088327
2562,4/17/2016 17:00,0.886614474,1.053819281,0.616257663,0.932376218,0.026429246,0.068513171,0.773694193,0.069324657,1.059585724,1.005089855,0.604676264,1.066643139,1.034606901
2563,4/17/2016 18:00,1.018661566,1.052678708,0.644241672,0.933390955,0,0.075147514,0.724908838,0.06484452,1.058020403,0.992533587,0.670664776,1.065618572,1.021160195
2564,4/17/2016 19:00,0.996784162,1.050340245,0.651669012,0.665015931,0.011383911,0.077908465,0.724963841,0.051794432,1.056547294,0.971000793,0.545701563,1.065113182,1.0187225
2565,4/17/2016 20:00,0.982650792,1.048983901,0.651809498,0.547574065,0.029093701,0.133727244,0.703583624,0,1.055166097,0.983970764,0.610174065,1.065392692,0.935939714
2566,4/17/2016 21:00,1.004242219,1.046953198,0.619080812,0.524340846,0.02961849,0.142019959,0.588881457,0,0.866130449,0.875613863,0.365911737,0.769622898,0.460346224
2567,4/17/2016 22:00,0.981657599,1.042486078,0.599191448,0.697814283,0.004211268,0.11068433,0.264056394,0,0.07103987,0.181020495,0,0,0
2568,4/17/2016 23:00,0.874954379,0.999303766,0.529377252,0.371583135,0,0.056398674,0,0,0,0,0,0,0
2569,4/18/2016 0:00,0.586899979,0.603093185,0.139465308,0,0,0,0,0,0,0,0,0,0
2570,4/18/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2571,4/18/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2572,4/18/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2573,4/18/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,4/18/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2575,4/18/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2576,4/18/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2577,4/18/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2578,4/18/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
